token_id	raw_token	decoded_token	clean_token	label	reason	unit_count
57336	è¿½éĹ®	追问	追问	SV	CEDICT hit	2
57337	9æľĪåĪĿ	9月初	9月初	WV	decomposable into known Chinese units	3
57338	èĭ¥ä¸į	若不	若不	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57339	ä¸ºäºĨéħįåĲĪ	为了配合	为了配合	WV	decomposable into known Chinese units	4
57340	è¿ģä»»	迁任	迁任	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57341	åĲ´æĸĩ	吴文	吴文	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57342	å¤§éĻĨä¼ļè®®	大陆会议	大陆会议	WV	decomposable into known Chinese units	4
57343	åĸĦæĦı	善意	善意	SV	CEDICT hit	2
57344	åģĩåĨĴ	假冒	假冒	SV	CEDICT hit	2
57345	æĿľèİİ	杜莎	杜莎	IV	proper substring of a longer dictionary word	2
57346	è¯Ĺä¸Ń	诗中	诗中	WV	content unit plus locative/range suffix	2
57347	è®²åłĤ	讲堂	讲堂	SV	CEDICT hit	2
57348	éĢĤçĶ¨çļĦ	适用的	适用的	WV	content unit plus grammatical particle	3
57349	ä¹Łæĺ¯æĹ¥æľ¬	也是日本	也是日本	WV	decomposable into known Chinese units	4
57350	æĭľè§ģ	拜见	拜见	SV	CEDICT hit	2
57351	ä¸°åİļ	丰厚	丰厚	SV	CEDICT hit	2
57352	æľ±å®¶	朱家	朱家	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57353	å»·è¯ķ	廷试	廷试	SV	CEDICT hit	2
57354	ä½©çī¹	佩特	佩特	IV	proper substring of a longer dictionary word	2
57355	è¿ĶæĬµ	返抵	返抵	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57356	åıªæľīä¸Ģ	只有一	只有一	WV	decomposable into known Chinese units	3
57357	å°±æĺ¯ä»¥	就是以	就是以	WV	decomposable into known Chinese units	3
57358	chang	chang	chang	EX	non-CJK token excluded from Chinese morphology	5
57359	å¸®ä»ĸ	帮他	帮他	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57360	å®½å¹¿	宽广	宽广	SV	CEDICT hit	2
57361	éľįä¼Ĭçī¹	霍伊特	霍伊特	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57362	èµŀå²Ĳ	赞岐	赞岐	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57363	ä¼ĳåħĭ	休克	休克	SV	CEDICT hit	2
57364	ä¸ĢèĪ¬çĶ±	一般由	一般由	WV	decomposable into known Chinese units	3
57365	ä¸ĿçĬ¶	丝状	丝状	SV	CEDICT hit	2
57366	æķĮè§Ĩ	敌视	敌视	SV	CEDICT hit	2
57367	å·¨åı£	巨口	巨口	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57368	èľĵ	蜓	蜓	SV	CEDICT hit	1
57369	283	283	283	EX	pure numeric inventory token	3
57370	åıįå¯¹ç¥¨	反对票	反对票	SV	CEDICT hit	3
57371	èģĮä¸ļç½ĳçĲĥ	职业网球	职业网球	WV	decomposable into known Chinese units	4
57372	èģĮä¸ļç½ĳçĲĥè¿ĲåĬ¨åĳĺ	职业网球运动员	职业网球运动员	WV	decomposable into known Chinese units	7
57373	ä½łå¥½	你好	你好	SV	CEDICT hit	2
57374	åħ¬å¼ĢæĶ¯æĮģ	公开支持	公开支持	WV	decomposable into known Chinese units	4
57375	dex	dex	dex	EX	non-CJK token excluded from Chinese morphology	3
57376	ĠMobile	 Mobile	Mobile	EX	non-CJK token excluded from Chinese morphology	6
57377	ĠPe	 Pe	Pe	EX	non-CJK token excluded from Chinese morphology	2
57378	ĠPay	 Pay	Pay	EX	non-CJK token excluded from Chinese morphology	3
57379	è¿Ļä¸ĢæĹ¶æľŁçļĦ	这一时期的	这一时期的	IV	not a dictionary unit, licensed phrase, or known morpheme	5
57380	è¯¥åľ°äººåı£ä¸º	该地人口为	该地人口为	WV	known unit plus predicate/function suffix	5
57381	åĳ¼æĭīå°Ķ	呼拉尔	呼拉尔	IV	proper substring of a longer dictionary word	3
57382	åĳĪåįĹåĮĹèµ°åĲĳ	呈南北走向	呈南北走向	IV	not a dictionary unit, licensed phrase, or known morpheme	5
57383	èĢ³æľº	耳机	耳机	SV	CEDICT hit	2
57384	ä¸Ńåįİæ°ĳåĽ½å¤ĸäº¤éĥ¨	中华民国外交部	中华民国外交部	WV	decomposable into known Chinese units	7
57385	åĿļæŀľ	坚果	坚果	SV	CEDICT hit	2
57386	ä¸ľåĮĹäºļ	东北亚	东北亚	SV	CEDICT hit	3
57387	çĶļèĩ³åı¯ä»¥	甚至可以	甚至可以	WV	decomposable into known Chinese units	4
57388	å¿ħé¡»çĶ±	必须由	必须由	WV	decomposable into known Chinese units	3
57389	æľĢåĪĿè¢«	最初被	最初被	WV	decomposable into known Chinese units	3
57390	æ¨ªå¹ħ	横幅	横幅	SV	CEDICT hit	2
57391	æĶ»åĩ»äºĨ	攻击了	攻击了	WV	content unit plus grammatical particle	3
57392	ç¼©æĶ¾	缩放	缩放	SV	CEDICT hit	2
57393	267	267	267	EX	pure numeric inventory token	3
57394	ç«¹ä¸Ń	竹中	竹中	WV	content unit plus locative/range suffix	2
57395	æ±½è½¦ç«Ļ	汽车站	汽车站	SV	CEDICT hit	3
57396	å®ľæĺ¥	宜春	宜春	SV	CEDICT hit	2
57397	æĮģç»ŃæĢ§	持续性	持续性	IV	proper substring of a longer dictionary word	3
57398	å¹¶ä¸įçĽ¸åĲĮ	并不相同	并不相同	WV	decomposable into known Chinese units	4
57399	å¥¹çļĦåĲįåŃĹ	她的名字	她的名字	IV	not a dictionary unit, licensed phrase, or known morpheme	4
57400	çĽ®æłĩä¸º	目标为	目标为	WV	known unit plus predicate/function suffix	3
57401	æĸĩçī©æĻ®æŁ¥	文物普查	文物普查	WV	decomposable into known Chinese units	4
57402	293	293	293	EX	pure numeric inventory token	3
57403	éŃıå°Ķ	魏尔	魏尔	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57404	æĥłæ°ĳ	惠民	惠民	SV	CEDICT hit	2
57405	è¾¾åĪ°æľĢå¤§	达到最大	达到最大	IV	not a dictionary unit, licensed phrase, or known morpheme	4
57406	ç¹ģä½ĵä¸Ńæĸĩ	繁体中文	繁体中文	WV	decomposable into known Chinese units	4
57407	48å¹³æĸ¹åħ¬éĩĮ	48平方公里	48平方公里	WV	decomposable into known Chinese units	6
57408	TCP	TCP	TCP	EX	non-CJK token excluded from Chinese morphology	3
57409	çĲ´å¼¦	琴弦	琴弦	SV	CEDICT hit	2
57410	å½©èĽĭ	彩蛋	彩蛋	SV	CEDICT hit	2
57411	ä¹ĻäºĮéĨĩ	乙二醇	乙二醇	SV	CEDICT hit	3
57412	iment	iment	iment	EX	non-CJK token excluded from Chinese morphology	5
57413	åĳ½åĲįæ³ķ	命名法	命名法	SV	CEDICT hit	3
57414	è¿Ļæł·å°±	这样就	这样就	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57415	æ¢¦æ¸¸	梦游	梦游	SV	CEDICT hit	2
57416	åĮĸåŃ¦å·¥ä¸ļ	化学工业	化学工业	SV	CEDICT hit	4
57417	æĭŁåĲĪ	拟合	拟合	SV	CEDICT hit	2
57418	ĠWeek	 Week	Week	EX	non-CJK token excluded from Chinese morphology	4
57419	500å¼º	500强	500强	IV	not a dictionary unit, licensed phrase, or known morpheme	4
57420	é©¶åĲĳ	驶向	驶向	SV	CEDICT hit	2
57421	é£ŀè¡Įä»»åĬ¡	飞行任务	飞行任务	WV	decomposable into known Chinese units	4
57422	æĪĺå½¹åĴĮ	战役和	战役和	WV	decomposable into known Chinese units	3
57423	èĭ±æĸĩåŃĹæ¯į	英文字母	英文字母	WV	decomposable into known Chinese units	4
57424	æĮ¯æŃ¦	振武	振武	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57425	æ¾³éĹ¨çļĦ	澳门的	澳门的	WV	content unit plus grammatical particle	3
57426	ä½ľæĪĺæĹ¶	作战时	作战时	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57427	32åĲį	32名	32名	SV	complete numeric/time expression	3
57428	å®£ä¼łéĥ¨éķ¿	宣传部长	宣传部长	WV	decomposable into known Chinese units	4
57429	éģ£æķ£	遣散	遣散	SV	CEDICT hit	2
57430	lif	lif	lif	EX	non-CJK token excluded from Chinese morphology	3
57431	æĢ»éĿ¢ç§¯5	总面积5	总面积5	IV	not a dictionary unit, licensed phrase, or known morpheme	4
57432	å¤ªå¹³æ´ĭæµ·åŁŁ	太平洋海域	太平洋海域	WV	decomposable into known Chinese units	5
57433	çģ°è´¨	灰质	灰质	IV	proper substring of a longer dictionary word	2
57434	æ¹ĸåįĹéķ¿æ²Ļ	湖南长沙	湖南长沙	WV	decomposable into known Chinese units	4
57435	ä¿ĿçķĻåľ°	保留地	保留地	SV	CEDICT hit	3
57436	çķªå¤ĸ	番外	番外	WV	content unit plus locative/range suffix	2
57437	å¹´è½»çĲĥåĳĺ	年轻球员	年轻球员	WV	decomposable into known Chinese units	4
57438	åŃĿæĸĩå¸Ŀ	孝文帝	孝文帝	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57439	ç¬¬åħŃåŃ£	第六季	第六季	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57440	éļ¶å±ŀäºİåı°åįĹå·ŀ	隶属于台南州	隶属于台南州	WV	decomposable into known Chinese units	6
57441	åģľæŃ¢æ´»åĬ¨	停止活动	停止活动	WV	decomposable into known Chinese units	4
57442	éĥ½æľīèĩªå·±çļĦ	都有自己的	都有自己的	IV	not a dictionary unit, licensed phrase, or known morpheme	5
57443	ç´«çº¢èī²	紫红色	紫红色	SV	CEDICT hit	3
57444	æĥĬéĻ©	惊险	惊险	SV	CEDICT hit	2
57445	ç¥ĸçĪ¶æĺ¯	祖父是	祖父是	WV	known unit plus predicate/function suffix	3
57446	æĺ¯ç¾İåĽ½æµ·åĨĽ	是美国海军	是美国海军	WV	function/predicate prefix plus known unit	5
57447	åºĶè¯¥è¦ģ	应该要	应该要	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57448	çļĦé¦ĸåľº	的首场	的首场	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57449	åıĺæĪĲä¸Ģä¸ª	变成一个	变成一个	WV	decomposable into known Chinese units	4
57450	å¸ĤåĮºåįĹéĥ¨	市区南部	市区南部	WV	decomposable into known Chinese units	4
57451	å°ĳæķ°äºº	少数人	少数人	SV	CEDICT hit	3
57452	è·ĥè¿ģ	跃迁	跃迁	SV	CEDICT hit	2
57453	å¥¥åľ°åĪ©å¸ĿåĽ½	奥地利帝国	奥地利帝国	WV	decomposable into known Chinese units	5
57454	èº«ä½ĵä¸įéĢĤ	身体不适	身体不适	WV	decomposable into known Chinese units	4
57455	æľºæ¢°å·¥ä¸ļ	机械工业	机械工业	WV	decomposable into known Chinese units	4
57456	æĿĥåĬĽæľºåħ³	权力机关	权力机关	WV	decomposable into known Chinese units	4
57457	èĢĮäººåı£å¯Ĩåº¦ä¸ºæ¯ıå¹³æĸ¹åįĥç±³7	而人口密度为每平方千米7	而人口密度为每平方千米7	WV	decomposable into known Chinese units	12
57458	ä¼°è®¡ä¸º	估计为	估计为	WV	known unit plus predicate/function suffix	3
57459	æıĴæīĭ	插手	插手	SV	CEDICT hit	2
57460	çļĦç¬¬ä¸ĢæŃ¥	的第一步	的第一步	WV	function/predicate prefix plus known unit	4
57461	æĴ¤éĶĢäºĨ	撤销了	撤销了	WV	content unit plus grammatical particle	3
57462	æµĵåº¦çļĦ	浓度的	浓度的	WV	content unit plus grammatical particle	3
57463	åľ¨åħ¶å®ĥ	在其它	在其它	WV	function/predicate prefix plus known unit	3
57464	ç¨ĭå¼ıè®¾è®¡	程式设计	程式设计	WV	decomposable into known Chinese units	4
57465	çŁ¥è¯ĨåĴĮ	知识和	知识和	WV	decomposable into known Chinese units	3
57466	éĢĴå¢ŀ	递增	递增	SV	CEDICT hit	2
57467	Ġmg	 mg	mg	EX	non-CJK token excluded from Chinese morphology	2
57468	åŁĥåıĬäºº	埃及人	埃及人	SV	CEDICT hit	3
57469	æĿĥåĪ©è¦ģæ±Ĥ	权利要求	权利要求	SV	CEDICT hit	4
57470	æĭīä¸ģè¯ŃçļĦ	拉丁语的	拉丁语的	WV	content unit plus grammatical particle	4
57471	ä¸ĵéĹ¨ä»İäºĭ	专门从事	专门从事	WV	decomposable into known Chinese units	4
57472	æ°Ķè±¡éĥ¨éĹ¨	气象部门	气象部门	WV	decomposable into known Chinese units	4
57473	åı°åįĹå¸ĤæĶ¿åºľ	台南市政府	台南市政府	WV	decomposable into known Chinese units	5
57474	åĨĴåħħ	冒充	冒充	SV	CEDICT hit	2
57475	å¡«å¹³	填平	填平	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57476	åĪĹåħ¥ç¬¬åĽĽæī¹	列入第四批	列入第四批	IV	not a dictionary unit, licensed phrase, or known morpheme	5
57477	åħĭèİ±æĸ¯åĭĴ	克莱斯勒	克莱斯勒	SV	CEDICT hit	4
57478	åıĺå¾ĹéĿŀå¸¸	变得非常	变得非常	WV	decomposable into known Chinese units	4
57479	æŃ£å¸¸åĮĸ	正常化	正常化	SV	CEDICT hit	3
57480	æĸ°çĸĨçľģ	新疆省	新疆省	SV	CEDICT hit	3
57481	é¡¾éĹ®åħ¬åı¸	顾问公司	顾问公司	WV	decomposable into known Chinese units	4
57482	iko	iko	iko	EX	non-CJK token excluded from Chinese morphology	3
57483	çĭĹçļĦ	狗的	狗的	WV	content unit plus grammatical particle	2
57484	æİ¨è¿ĽåĻ¨	推进器	推进器	SV	CEDICT hit	3
57485	åºŀåĬłèİ±	庞加莱	庞加莱	SV	CEDICT hit	3
57486	ä¿ĿåŃĺå®Įå¥½	保存完好	保存完好	WV	decomposable into known Chinese units	4
57487	æ¹ĺè¥¿	湘西	湘西	SV	CEDICT hit	2
57488	Ġ5å²ģ	 5岁	5岁	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57489	èĪ±éĹ¨	舱门	舱门	IV	proper substring of a longer dictionary word	2
57490	èĦĬæŁ±	脊柱	脊柱	SV	CEDICT hit	2
57491	ä¸Ģèĩ´æĢ§	一致性	一致性	SV	CEDICT hit	3
57492	åħ³éĶ®æĹ¶åĪ»	关键时刻	关键时刻	WV	decomposable into known Chinese units	4
57493	å¯¹æĬĹèµĽ	对抗赛	对抗赛	SV	CEDICT hit	3
57494	éĥ½å¸ĤåľĪ	都市圈	都市圈	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57495	600ç±³çļĦåľ°åĮº	600米的地区	600米的地区	IV	not a dictionary unit, licensed phrase, or known morpheme	7
57496	åĬĿå¯¼	劝导	劝导	SV	CEDICT hit	2
57497	æ³ķåħ°è¥¿çİĭåĽ½	法兰西王国	法兰西王国	WV	decomposable into known Chinese units	5
57498	åĪĨç¦»çļĦ	分离的	分离的	WV	content unit plus grammatical particle	3
57499	æ¶Ĥå±Ĥ	涂层	涂层	SV	CEDICT hit	2
57500	ä¿Ŀå®ĪçļĦ	保守的	保守的	WV	content unit plus grammatical particle	3
57501	html	html	html	EX	non-CJK token excluded from Chinese morphology	4
57502	åħ¶ä¸ŃåĮħæĭ¬äºĨ	其中包括了	其中包括了	WV	decomposable into known Chinese units	5
57503	åįģåĽĽåĲįè¿Ľå£«	十四名进士	十四名进士	WV	decomposable into known Chinese units	5
57504	å¸ĥèİ±é¡¿	布莱顿	布莱顿	SV	CEDICT hit	3
57505	åĩĿèĥ¶	凝胶	凝胶	SV	CEDICT hit	2
57506	ä¹īå¤§åĪ©è¯Ń	义大利语	义大利语	SV	CEDICT hit	4
57507	æŁ´æ²¹åıĳåĬ¨æľº	柴油发动机	柴油发动机	SV	CEDICT hit	5
57508	å±ĪæĬĺ	屈折	屈折	IV	proper substring of a longer dictionary word	2
57509	æ»¨æµ·éĺ¿èµ«å¡Ķå°Ķæĸ¯åħĭ	滨海阿赫塔尔斯克	滨海阿赫塔尔斯克	IV	not a dictionary unit, licensed phrase, or known morpheme	8
57510	æĶ¶èĹıçļĦ	收藏的	收藏的	WV	content unit plus grammatical particle	3
57511	å¤ļå°ĶåĪ©	多尔利	多尔利	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57512	åį¡æĭīçĵ¦	卡拉瓦	卡拉瓦	IV	proper substring of a longer dictionary word	3
57513	æł¡åĮºä½įäºİ	校区位于	校区位于	WV	known unit plus predicate/function suffix	4
57514	çĭŃéļĺ	狭隘	狭隘	SV	CEDICT hit	2
57515	ANG	ANG	ANG	EX	non-CJK token excluded from Chinese morphology	3
57516	çļĦå¥³åıĭ	的女友	的女友	WV	function/predicate prefix plus known unit	3
57517	æľĪçĲĥèĥĮéĿ¢	月球背面	月球背面	WV	decomposable into known Chinese units	4
57518	çĪ±æĥħåī§	爱情剧	爱情剧	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57519	å¤ļäººæ¸¸æĪı	多人游戏	多人游戏	IV	not a dictionary unit, licensed phrase, or known morpheme	4
57520	æ²ªæĿŃ	沪杭	沪杭	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57521	ä»ĸæĽ¾ä»£è¡¨åĬłæĭ¿å¤§	他曾代表加拿大	他曾代表加拿大	IV	not a dictionary unit, licensed phrase, or known morpheme	7
57522	ä»ĸæĽ¾ä»£è¡¨æ¾³å¤§åĪ©äºļåıĤåĬł	他曾代表澳大利亚参加	他曾代表澳大利亚参加	IV	not a dictionary unit, licensed phrase, or known morpheme	10
57523	æ¨¡æĭŁæ¸¸æĪı	模拟游戏	模拟游戏	WV	decomposable into known Chinese units	4
57524	ç¨Ģç¼º	稀缺	稀缺	SV	CEDICT hit	2
57525	å»ĸä¿Ĭ	廖俊	廖俊	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57526	æ¼łåĮĹ	漠北	漠北	SV	CEDICT hit	2
57527	å§Ķæīĺè½¦ç«Ļ	委托车站	委托车站	WV	decomposable into known Chinese units	4
57528	è§īå¾Ĺèĩªå·±	觉得自己	觉得自己	WV	decomposable into known Chinese units	4
57529	æ©Ħæ¦ĦçĲĥè¿ĲåĬ¨åĳĺ	橄榄球运动员	橄榄球运动员	WV	decomposable into known Chinese units	6
57530	1578å¹´	1578年	1578年	SV	complete numeric/time expression	5
57531	å¸ĥéĽ·è®·åľ°åĮº	布雷讷地区	布雷讷地区	IV	not a dictionary unit, licensed phrase, or known morpheme	5
57532	1632å¹´	1632年	1632年	SV	complete numeric/time expression	5
57533	eyond	eyond	eyond	EX	non-CJK token excluded from Chinese morphology	5
57534	èĽĭçĻ½è´¨çļĦ	蛋白质的	蛋白质的	WV	content unit plus grammatical particle	4
57535	èĸĩæĭī	薇拉	薇拉	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57536	é¢ĺæĿĲçļĦ	题材的	题材的	WV	content unit plus grammatical particle	3
57537	æİ¢æµĭåĪ°	探测到	探测到	WV	known unit plus predicate/function suffix	3
57538	æĳĶåĢĴ	摔倒	摔倒	SV	CEDICT hit	2
57539	Ġç¬¬äºĮä»£	 第二代	第二代	WV	decomposable into known Chinese units	3
57540	çļĦçĪ¶äº²æĺ¯	的父亲是	的父亲是	WV	function/predicate prefix plus known unit	4
57541	é»ĳé¾Ļæ±ŁçľģåĵĪå°Ķæ»¨å¸Ĥ	黑龙江省哈尔滨市	黑龙江省哈尔滨市	WV	decomposable into known Chinese units	8
57542	æĺ¯è¥¿çıŃçīĻéĺ¿æĭīè´¡èĩªæ²»åĮº	是西班牙阿拉贡自治区	是西班牙阿拉贡自治区	IV	not a dictionary unit, licensed phrase, or known morpheme	10
57543	æħĪåĸĦäºĭä¸ļ	慈善事业	慈善事业	WV	decomposable into known Chinese units	4
57544	çººéĶ¤	纺锤	纺锤	SV	CEDICT hit	2
57545	ç´§å¼łåħ³ç³»	紧张关系	紧张关系	WV	decomposable into known Chinese units	4
57546	ä½įäºİè¯¥çľģä¸ľåįĹéĥ¨	位于该省东南部	位于该省东南部	WV	decomposable into known Chinese units	7
57547	éħ¿æĪĲ	酿成	酿成	SV	CEDICT hit	2
57548	æį¢ä¹ĺéĢļéģĵ	换乘通道	换乘通道	WV	decomposable into known Chinese units	4
57549	1450å¹´	1450年	1450年	SV	complete numeric/time expression	5
57550	èĩ³26æĹ¥	至26日	至26日	WV	decomposable into known Chinese units	4
57551	èĩ³29æĹ¥	至29日	至29日	WV	decomposable into known Chinese units	4
57552	åıĳè¨Ģäººè¡¨ç¤º	发言人表示	发言人表示	WV	decomposable into known Chinese units	5
57553	èŁ¹ç§ĳ	蟹科	蟹科	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57554	1498å¹´	1498年	1498年	SV	complete numeric/time expression	5
57555	1499å¹´	1499年	1499年	SV	complete numeric/time expression	5
57556	ç¬¬10åĲį	第10名	第10名	SV	complete numeric/time expression	4
57557	çľŁäººçĶµå½±	真人电影	真人电影	WV	decomposable into known Chinese units	4
57558	ç¬¬7åĲį	第7名	第7名	SV	complete numeric/time expression	3
57559	Ġ2024	 2024	2024	EX	pure numeric inventory token	4
57560	1531å¹´	1531年	1531年	SV	complete numeric/time expression	5
57561	åĽ½åħ±åĲĪä½ľ	国共合作	国共合作	SV	CEDICT hit	4
57562	ç»ĩçĶ°å®¶	织田家	织田家	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57563	èĲ¤åħī	萤光	萤光	SV	CEDICT hit	2
57564	1724å¹´	1724年	1724年	SV	complete numeric/time expression	5
57565	å½ĹæĺŁçļĦ	彗星的	彗星的	WV	content unit plus grammatical particle	3
57566	åĪĽæĦıæĢ»çĽĳ	创意总监	创意总监	WV	decomposable into known Chinese units	4
57567	æļ´éľ²äºİ	暴露于	暴露于	WV	known unit plus predicate/function suffix	3
57568	åįļå°Ķæµİ	博尔济	博尔济	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57569	äºİ1868å¹´	于1868年	于1868年	WV	function/predicate prefix plus known unit	6
57570	éĻįèĲ½åľ¨	降落在	降落在	WV	decomposable into known Chinese units	3
57571	æķ·è®¾	敷设	敷设	SV	CEDICT hit	2
57572	Edd	Edd	Edd	EX	non-CJK token excluded from Chinese morphology	3
57573	æ®īåĽ½	殉国	殉国	SV	CEDICT hit	2
57574	è£¤åŃĲ	裤子	裤子	SV	CEDICT hit	2
57575	ç¤¼éĥ¨ä¾įéĥİ	礼部侍郎	礼部侍郎	WV	decomposable into known Chinese units	4
57576	çļĦå¿ĥæĥħ	的心情	的心情	WV	function/predicate prefix plus known unit	3
57577	ä¹ĭç§°çļĦ	之称的	之称的	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57578	è¾¹çĸĨäººæĸĩ	边疆人文	边疆人文	WV	decomposable into known Chinese units	4
57579	å¼Ģå°ģå¸Ĥ	开封市	开封市	SV	CEDICT hit	3
57580	èĪ·å®½	舷宽	舷宽	IV	not a dictionary unit, licensed phrase, or known morpheme	2
57581	ä¸Ńå¤®åĨĽå§Ķä¸»å¸Ń	中央军委主席	中央军委主席	WV	decomposable into known Chinese units	6
57582	ä¸ºä¸»è¦ģè§Ĵèī²	为主要角色	为主要角色	WV	function/predicate prefix plus known unit	5
57583	lication	lication	lication	EX	non-CJK token excluded from Chinese morphology	8
57584	ç£·éħ¸åĮĸ	磷酸化	磷酸化	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57585	èĢ»éª¨	耻骨	耻骨	SV	CEDICT hit	2
57586	çº¦æĿŁåĬĽ	约束力	约束力	SV	CEDICT hit	3
57587	åľ¨åħ¨åĽ½èĮĥåĽ´åĨħ	在全国范围内	在全国范围内	WV	function/predicate prefix plus known unit	6
57588	æ±¾éĺ³	汾阳	汾阳	SV	CEDICT hit	2
57589	Twitch	Twitch	Twitch	EX	non-CJK token excluded from Chinese morphology	6
57590	æ´¼åľ°	洼地	洼地	SV	CEDICT hit	2
57591	æ¸¯å²Ľçº¿	港岛线	港岛线	SV	CEDICT hit	3
57592	å¹¿æĴŃçĶµè§Ĩåħ¬åı¸	广播电视公司	广播电视公司	WV	decomposable into known Chinese units	6
57593	Ġæ³¨éĩĬ	 注释	注释	SV	CEDICT hit	2
57594	åĩºèī²çļĦè¡¨çİ°	出色的表现	出色的表现	IV	not a dictionary unit, licensed phrase, or known morpheme	5
57595	çĵ¦åħ¹æ²³è°·	瓦兹河谷	瓦兹河谷	IV	not a dictionary unit, licensed phrase, or known morpheme	4
57596	åĲĪèµĦåħ¬åı¸	合资公司	合资公司	WV	decomposable into known Chinese units	4
57597	é©¬èµĽåħĭ	马赛克	马赛克	SV	CEDICT hit	3
57598	å¤§èĭ±åįļçī©é¦Ĩ	大英博物馆	大英博物馆	SV	CEDICT hit	5
57599	æĸ§å¤´	斧头	斧头	SV	CEDICT hit	2
57600	iya	iya	iya	EX	non-CJK token excluded from Chinese morphology	3
57601	é¸¦çīĩæĪĺäºī	鸦片战争	鸦片战争	SV	CEDICT hit	4
57602	æĭĽå¾ħæīĢ	招待所	招待所	SV	CEDICT hit	3
57603	éĿ©åĳ½åħļäºº	革命党人	革命党人	WV	decomposable into known Chinese units	4
57604	å±±æ°´çĶ»	山水画	山水画	SV	CEDICT hit	3
57605	åģļå¥½åĩĨå¤ĩ	做好准备	做好准备	IV	not a dictionary unit, licensed phrase, or known morpheme	4
57606	åİĭåĢĴæĢ§çļĦ	压倒性的	压倒性的	WV	content unit plus grammatical particle	4
57607	å¿ħéľĢçļĦ	必需的	必需的	WV	content unit plus grammatical particle	3
57608	äºļè¶³èģĶU	亚足联U	亚足联U	IV	mixed Latin+CJK token	4
57609	æµħäºķå®¶	浅井家	浅井家	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57610	ä¿¾è·¯æĶ¯	俾路支	俾路支	SV	CEDICT hit	3
57611	æ³ķå±ŀåį°åº¦æĶ¯éĤ£	法属印度支那	法属印度支那	IV	not a dictionary unit, licensed phrase, or known morpheme	6
57612	å®īæģ¯å¸ĿåĽ½	安息帝国	安息帝国	WV	decomposable into known Chinese units	4
57613	GeorgeĠ	George 	George	EX	non-CJK token excluded from Chinese morphology	6
57614	ä¼Ĭæĸ¯åĿ¦åł¡	伊斯坦堡	伊斯坦堡	SV	CEDICT hit	4
57615	SRAM	SRAM	SRAM	EX	non-CJK token excluded from Chinese morphology	4
57616	éº¦èĤ¯é½Ĳ	麦肯齐	麦肯齐	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57617	ç»ŁæĪĺéĥ¨	统战部	统战部	SV	CEDICT hit	3
57618	åĩ¡å°ĶèµĽæĿ¡çº¦	凡尔赛条约	凡尔赛条约	WV	decomposable into known Chinese units	5
57619	å¸Įå§Ĩèİ±	希姆莱	希姆莱	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57620	çĶºæĿĳåĪ¶	町村制	町村制	IV	not a dictionary unit, licensed phrase, or known morpheme	3
57621	å¤§åĪĨåİ¿	大分县	大分县	SV	CEDICT hit	3
57622	æĺİæ²»ç»´æĸ°åĲİ	明治维新后	明治维新后	SV	CEDICT hit	5
57623	ä»ĻäººæİĮ	仙人掌	仙人掌	SV	CEDICT hit	3
57624	Matthew	Matthew	Matthew	EX	non-CJK token excluded from Chinese morphology	7
57625	äº¬å¹¿éĵģè·¯	京广铁路	京广铁路	SV	CEDICT hit	4
57626	ä¸ĸçķĮå¤§åŃ¦è¿ĲåĬ¨ä¼ļ	世界大学运动会	世界大学运动会	WV	decomposable into known Chinese units	7
57627	åºĨå°ļåįĹéģĵ	庆尚南道	庆尚南道	SV	CEDICT hit	4
57628	åħ°å¼Ģæĸ¯çī¹	兰开斯特	兰开斯特	SV	CEDICT hit	4
57629	æ¿ĢæĢĴäºĨ	激怒了	激怒了	WV	content unit plus grammatical particle	3
